timestamp,RPM,ENGINE_LOAD,ABSOLUTE_LOAD,COOLANT_TEMP,INTAKE_TEMP,AMBIANT_AIR_TEMP,OIL_TEMP,TIMING_ADVANCE,MAF,INTAKE_PRESSURE,BAROMETRIC_PRESSURE,RUN_TIME,CONTROL_MODULE_VOLTAGE,THROTTLE_POS,RELATIVE_THROTTLE_POS,THROTTLE_POS_B,RELATIVE_ACCEL_POS,FUEL_LEVEL,FUEL_STATUS,FUEL_PRESSURE,FUEL_RAIL_PRESSURE_VAC,FUEL_RAIL_PRESSURE_DIRECT,FUEL_RAIL_PRESSURE_ABS,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,COMMANDED_EQUIV_RATIO,FUEL_TYPE,ETHANOL_PERCENT,O2_SENSORS,O2_B1S1,O2_B1S2,O2_B2S1,O2_B2S2,O2_S1_WR_VOLTAGE,O2_S1_WR_CURRENT,COMMANDED_EGR,EGR_ERROR,EVAP_VAPOR_PRESSURE,CATALYST_TEMP_B1S1,CATALYST_TEMP_B1S2,STATUS,DISTANCE_W_MIL,DISTANCE_SINCE_DTC_CLEAR,TIME_SINCE_DTC_CLEARED,WARMUPS_SINCE_DTC_CLEAR,OBD_COMPLIANCE,SPEED,HYBRID_BATTERY_REMAINING
2025-05-07T15:24:03.071318,753.75,1.5686274509803921,1807.0588235294117,95,51,-22,-22,15.5,3.47,27,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.78125,17.96875,1.5625,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.215,0.09,0.155,2.814740215152209,-128.0,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105ea0440>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:24:13.641201,746.5,1.5686274509803921,1807.0588235294117,95,51,-22,-22,15.0,3.5100000000000002,27,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.0,17.96875,0.78125,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.185,0.09,0.175,2.7903257801174943,127.99609375,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105ebd1d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:24:23.355566,755.5,1.9607843137254901,1807.0588235294117,93,51,-22,-22,15.0,3.5300000000000002,27,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.0,17.96875,0.78125,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.18,0.09,0.16,2.770794232089723,127.9765625,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105ebd1d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:24:33.011122,754.25,1.5686274509803921,1807.0588235294117,91,51,-22,-22,15.5,3.41,27,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.0,17.96875,0.78125,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.185,0.09,0.155,2.7854428931105515,127.98828125,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e6ec40>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:24:43.075289,751.5,1.5686274509803921,1807.0588235294117,91,52,-22,-22,14.5,3.47,26,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.78125,17.96875,1.5625,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.185,0.09,0.175,2.795574883649958,-128.0,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e6ec40>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:24:52.721541,765.75,1.5686274509803921,1807.0588235294117,93,52,-22,-22,15.5,3.49,26,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.0,17.96875,0.78125,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.18,0.09,0.195,2.7903257801174943,-128.0,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e91370>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:25:02.373598,759.0,1.5686274509803921,1807.0588235294117,94,52,-22,-22,15.5,3.42,26,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.78125,17.96875,0.78125,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.18,0.09,0.165,2.80009155413138,-128.0,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105df3ac0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:25:12.002214,757.25,1.9607843137254901,1807.0588235294117,95,52,-22,-22,15.0,3.5700000000000003,26,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,2.34375,17.96875,1.5625,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.605,0.09,0.21,2.76591134508278,127.984375,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105df3ac0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:25:21.649551,753.75,1.9607843137254901,1807.0588235294117,95,52,-22,-22,15.0,3.54,27,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,1.5625,17.96875,1.5625,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.215,0.09,0.165,2.770794232089723,127.98046875,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x104aa8c50>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:25:31.366414,762.75,1.9607843137254901,1807.0588235294117,95,52,-22,-22,15.5,3.5300000000000002,27,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.0,17.96875,0.78125,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.165,0.09,0.17,2.7903257801174943,-128.0,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x104aa8c50>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:25:41.088689,758.25,1.9607843137254901,1807.0588235294117,93,53,-22,-22,15.5,3.5500000000000003,27,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.0,17.96875,0.78125,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.21,0.09,0.17,2.8098573281452657,-127.98828125,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:25:50.751981,758.5,1.5686274509803921,1807.0588235294117,91,53,-22,-22,15.0,3.52,27,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,1.5625,17.96875,2.34375,2.34375,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.17,0.09,0.16,2.775677119096666,127.9765625,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:26:00.447692,748.25,1.5686274509803921,1807.0588235294117,91,53,-22,-22,14.5,3.5,26,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.78125,17.96875,0.78125,3.125,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.355,0.09,0.185,2.804974441138323,-128.0,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:26:10.092706,758.0,1.9607843137254901,1807.0588235294117,93,53,-22,-22,15.5,3.5300000000000002,26,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.78125,17.96875,0.78125,3.125,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.16,0.09,0.15,2.804974441138323,127.99609375,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:26:19.756388,759.0,1.5686274509803921,1807.0588235294117,94,53,-22,-22,15.0,3.47,26,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.78125,17.96875,0.78125,3.125,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.19,0.09,0.16,2.819623102159152,-127.98828125,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:26:29.424193,756.0,1.5686274509803921,1807.0588235294117,95,53,-22,-22,15.0,3.5300000000000002,26,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,1.5625,17.96875,0.78125,3.125,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.19,0.09,0.155,2.7854428931105515,127.98828125,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:26:39.103875,763.25,1.5686274509803921,1807.0588235294117,95,53,-22,-22,14.5,3.5,27,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.78125,17.96875,0.78125,3.125,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.38,0.09,0.165,2.839154650186923,-127.9765625,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:26:48.781481,762.5,1.5686274509803921,1807.0588235294117,95,53,-22,-22,15.5,3.47,27,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,1.5625,17.96875,1.5625,3.125,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.22,0.09,0.34,2.770794232089723,127.99609375,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:26:58.423540,748.5,1.9607843137254901,1807.0588235294117,93,53,-22,-22,15.0,3.5300000000000002,27,18,4608.0,4.6080000000000005,12.549019607843137,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.78125,17.96875,0.78125,3.125,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.205,0.09,0.195,2.814740215152209,-127.99609375,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:27:08.247242,1015.75,3.1372549019607843,1807.0588235294117,91,53,-22,-22,27.5,6.25,24,18,4608.0,4.6080000000000005,14.117647058823529,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.0,10.9375,4.6875,0.0,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.19,0.09,0.18,2.80009155413138,-128.0,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:27:18.081268,1442.75,3.5294117647058822,1807.0588235294117,92,54,-22,-22,28.0,6.7700000000000005,24,18,4608.0,4.6080000000000005,14.117647058823529,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,3.125,7.03125,4.6875,0.0,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.255,0.09,0.355,2.76591134508278,127.9765625,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:27:27.792374,1701.5,3.9215686274509802,1807.0588235294117,94,54,-22,-22,31.0,8.39,23,18,4608.0,4.6080000000000005,14.901960784313726,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,0.78125,8.59375,1.5625,1.5625,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.44,0.09,0.635,2.76591134508278,-128.0,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:27:37.534685,1815.0,4.313725490196078,1807.0588235294117,95,54,-22,-22,31.0,12.21,30,18,4608.0,4.6080000000000005,16.470588235294116,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,2.34375,6.25,6.25,0.78125,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.825,0.09,0.775,2.804974441138323,127.96875,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
2025-05-07T15:27:47.786870,2672.75,6.666666666666667,1807.0588235294117,95,54,-22,-22,33.5,12.82,25,18,4608.0,4.6080000000000005,16.470588235294116,7.0588235294117645,7.0588235294117645,7.0588235294117645,7.0588235294117645,"('Closed loop, using oxygen sensor feedback to determine fuel mix', 'Closed loop, using oxygen sensor feedback to determine fuel mix')",54,364.032,46080.0,46080.0,8.59375,3.125,6.25,0.0,0.140544,Hybrid Ethanol,7.0588235294117645,"((), (False, False, True, True), (False, False, True, True))",0.09,0.45,0.09,0.425,2.7805600061036087,127.9921875,7.0588235294117645,-85.9375,1152.0,420.8,420.8,<obd.OBDResponse.Status object at 0x105e025d0>,4608.0,4608.0,4608.0,18.0,Not OBD compliant,0.0,7.0588235294117645
